org_id,organization,type_label,type_status,evidence_basis,evidence_url,evidence_note,coding_date
TC063,Afghan Cultural Society,ethnocultural,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
TC063,Afghan Cultural Society,health_wellbeing,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
TC063,Afghan Cultural Society,immigrant_integration,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),advocacy,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),community_rooted,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),direct_service,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),ethnocultural,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),immigrant_integration,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC066,United Cambodian Association of Minnesota (UCAM),legal,verified,official_about_page,https://www.ucam.info/,"Verified role seed from authoritative eligibility-screening evidence: UCAM is a Twin Cities nonprofit mutual-assistance organization formed from Cambodian/refugee organizations and dedicated to serving Cambodian immigrants, refugees, and other new Americans. Current Minnesota resource listings identify immigration advocacy and bilingual legal/benefits assistance.",2026-09-26
TC067,Immigrant Connection - Waite Park,direct_service,verified,official_about_page,https://www.waiteparkchurch.org/immigrant,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection-Waite Park is a Minneapolis-based Department of Justice-recognized immigration legal-services program offering low-cost assistance with family petitions, naturalization, status adjustment, renewals, and related immigration matters.",2026-09-26
TC067,Immigrant Connection - Waite Park,faith_based,verified,official_about_page,https://www.waiteparkchurch.org/immigrant,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection-Waite Park is a Minneapolis-based Department of Justice-recognized immigration legal-services program offering low-cost assistance with family petitions, naturalization, status adjustment, renewals, and related immigration matters.",2026-09-26
TC067,Immigrant Connection - Waite Park,immigrant_integration,verified,official_about_page,https://www.waiteparkchurch.org/immigrant,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection-Waite Park is a Minneapolis-based Department of Justice-recognized immigration legal-services program offering low-cost assistance with family petitions, naturalization, status adjustment, renewals, and related immigration matters.",2026-09-26
TC067,Immigrant Connection - Waite Park,legal,verified,official_about_page,https://www.waiteparkchurch.org/immigrant,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection-Waite Park is a Minneapolis-based Department of Justice-recognized immigration legal-services program offering low-cost assistance with family petitions, naturalization, status adjustment, renewals, and related immigration matters.",2026-09-26
TC068,Immigrant Connection Mosaic,direct_service,verified,official_about_page,https://www.mosaicstpaul.org/learn-more,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection Mosaic is a St. Paul Department of Justice-recognized nonprofit immigration legal-services program offering low-cost legal assistance, citizenship classes, status adjustment, family petitions, DACA, TPS, and related services.",2026-09-26
TC068,Immigrant Connection Mosaic,education_workforce,verified,official_about_page,https://www.mosaicstpaul.org/learn-more,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection Mosaic is a St. Paul Department of Justice-recognized nonprofit immigration legal-services program offering low-cost legal assistance, citizenship classes, status adjustment, family petitions, DACA, TPS, and related services.",2026-09-26
TC068,Immigrant Connection Mosaic,faith_based,verified,official_about_page,https://www.mosaicstpaul.org/learn-more,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection Mosaic is a St. Paul Department of Justice-recognized nonprofit immigration legal-services program offering low-cost legal assistance, citizenship classes, status adjustment, family petitions, DACA, TPS, and related services.",2026-09-26
TC068,Immigrant Connection Mosaic,immigrant_integration,verified,official_about_page,https://www.mosaicstpaul.org/learn-more,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection Mosaic is a St. Paul Department of Justice-recognized nonprofit immigration legal-services program offering low-cost legal assistance, citizenship classes, status adjustment, family petitions, DACA, TPS, and related services.",2026-09-26
TC068,Immigrant Connection Mosaic,legal,verified,official_about_page,https://www.mosaicstpaul.org/learn-more,"Verified role seed from authoritative eligibility-screening evidence: Immigrant Connection Mosaic is a St. Paul Department of Justice-recognized nonprofit immigration legal-services program offering low-cost legal assistance, citizenship classes, status adjustment, family petitions, DACA, TPS, and related services.",2026-09-26
TC069,Hmong Cultural Center,community_rooted,verified,official_about_page,https://www.hmongcc.org/adult-basic-education.html,"Verified role seed from authoritative eligibility-screening evidence: Hmong Cultural Center in St. Paul has offered free classes to immigrants and refugees for more than twenty years, including citizenship, ESL, occupational English, and integration-oriented education.",2026-09-26
TC069,Hmong Cultural Center,education_workforce,verified,official_about_page,https://www.hmongcc.org/adult-basic-education.html,"Verified role seed from authoritative eligibility-screening evidence: Hmong Cultural Center in St. Paul has offered free classes to immigrants and refugees for more than twenty years, including citizenship, ESL, occupational English, and integration-oriented education.",2026-09-26
TC069,Hmong Cultural Center,ethnocultural,verified,official_about_page,https://www.hmongcc.org/adult-basic-education.html,"Verified role seed from authoritative eligibility-screening evidence: Hmong Cultural Center in St. Paul has offered free classes to immigrants and refugees for more than twenty years, including citizenship, ESL, occupational English, and integration-oriented education.",2026-09-26
TC069,Hmong Cultural Center,immigrant_integration,verified,official_about_page,https://www.hmongcc.org/adult-basic-education.html,"Verified role seed from authoritative eligibility-screening evidence: Hmong Cultural Center in St. Paul has offered free classes to immigrants and refugees for more than twenty years, including citizenship, ESL, occupational English, and integration-oriented education.",2026-09-26
TC070,Hmong American Partnership,community_rooted,verified,official_about_page,https://hmong.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Hmong American Partnership was founded and is led by immigrants and refugees, serves tens of thousands of people annually, and explicitly states that it addresses the needs of immigrants and refugees across the Twin Cities through employment, education, community support, and other programs.",2026-09-26
TC070,Hmong American Partnership,direct_service,verified,official_about_page,https://hmong.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Hmong American Partnership was founded and is led by immigrants and refugees, serves tens of thousands of people annually, and explicitly states that it addresses the needs of immigrants and refugees across the Twin Cities through employment, education, community support, and other programs.",2026-09-26
TC070,Hmong American Partnership,education_workforce,verified,official_about_page,https://hmong.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Hmong American Partnership was founded and is led by immigrants and refugees, serves tens of thousands of people annually, and explicitly states that it addresses the needs of immigrants and refugees across the Twin Cities through employment, education, community support, and other programs.",2026-09-26
TC070,Hmong American Partnership,ethnocultural,verified,official_about_page,https://hmong.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Hmong American Partnership was founded and is led by immigrants and refugees, serves tens of thousands of people annually, and explicitly states that it addresses the needs of immigrants and refugees across the Twin Cities through employment, education, community support, and other programs.",2026-09-26
TC070,Hmong American Partnership,immigrant_integration,verified,official_about_page,https://hmong.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Hmong American Partnership was founded and is led by immigrants and refugees, serves tens of thousands of people annually, and explicitly states that it addresses the needs of immigrants and refugees across the Twin Cities through employment, education, community support, and other programs.",2026-09-26
TC071,Lao Assistance Center of Minnesota,community_rooted,verified,official_about_page,https://www.laocenter.org/contact,Verified role seed from authoritative eligibility-screening evidence: Lao Assistance Center of Minnesota is a Minneapolis 501(c)(3) serving Lao and Southeast Asian immigrant/refugee communities through culturally specific support and community services,2026-09-26
TC071,Lao Assistance Center of Minnesota,direct_service,verified,official_about_page,https://www.laocenter.org/contact,Verified role seed from authoritative eligibility-screening evidence: Lao Assistance Center of Minnesota is a Minneapolis 501(c)(3) serving Lao and Southeast Asian immigrant/refugee communities through culturally specific support and community services,2026-09-26
TC071,Lao Assistance Center of Minnesota,ethnocultural,verified,official_about_page,https://www.laocenter.org/contact,Verified role seed from authoritative eligibility-screening evidence: Lao Assistance Center of Minnesota is a Minneapolis 501(c)(3) serving Lao and Southeast Asian immigrant/refugee communities through culturally specific support and community services,2026-09-26
TC071,Lao Assistance Center of Minnesota,immigrant_integration,verified,official_about_page,https://www.laocenter.org/contact,Verified role seed from authoritative eligibility-screening evidence: Lao Assistance Center of Minnesota is a Minneapolis 501(c)(3) serving Lao and Southeast Asian immigrant/refugee communities through culturally specific support and community services,2026-09-26
TC072,Confederation of Somali Community in Minnesota,community_rooted,verified,official_about_page,https://csc-mn.org/,"Verified role seed from authoritative eligibility-screening evidence: CSCM is based in Minneapolis, serves the Twin Cities Somali/East African community, supports newcomers, provides translation and immigration services, and is listed by Minnesota resources as serving immigrants and refugees",2026-09-26
TC072,Confederation of Somali Community in Minnesota,direct_service,verified,official_about_page,https://csc-mn.org/,"Verified role seed from authoritative eligibility-screening evidence: CSCM is based in Minneapolis, serves the Twin Cities Somali/East African community, supports newcomers, provides translation and immigration services, and is listed by Minnesota resources as serving immigrants and refugees",2026-09-26
TC072,Confederation of Somali Community in Minnesota,ethnocultural,verified,official_about_page,https://csc-mn.org/,"Verified role seed from authoritative eligibility-screening evidence: CSCM is based in Minneapolis, serves the Twin Cities Somali/East African community, supports newcomers, provides translation and immigration services, and is listed by Minnesota resources as serving immigrants and refugees",2026-09-26
TC072,Confederation of Somali Community in Minnesota,immigrant_integration,verified,official_about_page,https://csc-mn.org/,"Verified role seed from authoritative eligibility-screening evidence: CSCM is based in Minneapolis, serves the Twin Cities Somali/East African community, supports newcomers, provides translation and immigration services, and is listed by Minnesota resources as serving immigrants and refugees",2026-09-26
TC072,Confederation of Somali Community in Minnesota,legal,verified,official_about_page,https://csc-mn.org/,"Verified role seed from authoritative eligibility-screening evidence: CSCM is based in Minneapolis, serves the Twin Cities Somali/East African community, supports newcomers, provides translation and immigration services, and is listed by Minnesota resources as serving immigrants and refugees",2026-09-26
TC076,Minnesota Interfaith Coalition on Immigration (ICOM),advocacy,verified,official_about_page,https://mnicom.org/,"Verified role seed from authoritative eligibility-screening evidence: ICOM is headquartered in Minneapolis and explicitly organizes in solidarity with immigrants and refugees through advocacy, material aid, vigils, courtwatch, and anti-deportation work",2026-09-26
TC076,Minnesota Interfaith Coalition on Immigration (ICOM),coalition_network,verified,official_about_page,https://mnicom.org/,"Verified role seed from authoritative eligibility-screening evidence: ICOM is headquartered in Minneapolis and explicitly organizes in solidarity with immigrants and refugees through advocacy, material aid, vigils, courtwatch, and anti-deportation work",2026-09-26
TC076,Minnesota Interfaith Coalition on Immigration (ICOM),direct_service,verified,official_about_page,https://mnicom.org/,"Verified role seed from authoritative eligibility-screening evidence: ICOM is headquartered in Minneapolis and explicitly organizes in solidarity with immigrants and refugees through advocacy, material aid, vigils, courtwatch, and anti-deportation work",2026-09-26
TC076,Minnesota Interfaith Coalition on Immigration (ICOM),faith_based,verified,official_about_page,https://mnicom.org/,"Verified role seed from authoritative eligibility-screening evidence: ICOM is headquartered in Minneapolis and explicitly organizes in solidarity with immigrants and refugees through advocacy, material aid, vigils, courtwatch, and anti-deportation work",2026-09-26
TC076,Minnesota Interfaith Coalition on Immigration (ICOM),organizing,verified,official_about_page,https://mnicom.org/,"Verified role seed from authoritative eligibility-screening evidence: ICOM is headquartered in Minneapolis and explicitly organizes in solidarity with immigrants and refugees through advocacy, material aid, vigils, courtwatch, and anti-deportation work",2026-09-26
TC081,Minnesota Immigrant Movement,advocacy,verified,official_about_page,https://www.mimmn.org/,"Verified role seed from authoritative eligibility-screening evidence: Official site identifies Minnesota Immigrant Movement as a nonprofit working for social justice for immigrants, with a Minneapolis address and current community-support/advocacy activity",2026-09-26
TC081,Minnesota Immigrant Movement,community_rooted,verified,official_about_page,https://www.mimmn.org/,"Verified role seed from authoritative eligibility-screening evidence: Official site identifies Minnesota Immigrant Movement as a nonprofit working for social justice for immigrants, with a Minneapolis address and current community-support/advocacy activity",2026-09-26
TC081,Minnesota Immigrant Movement,direct_service,verified,official_about_page,https://www.mimmn.org/,"Verified role seed from authoritative eligibility-screening evidence: Official site identifies Minnesota Immigrant Movement as a nonprofit working for social justice for immigrants, with a Minneapolis address and current community-support/advocacy activity",2026-09-26
TC081,Minnesota Immigrant Movement,organizing,verified,official_about_page,https://www.mimmn.org/,"Verified role seed from authoritative eligibility-screening evidence: Official site identifies Minnesota Immigrant Movement as a nonprofit working for social justice for immigrants, with a Minneapolis address and current community-support/advocacy activity",2026-09-26
